Kelvin Hall,KH,500
Bute,BH,230
Randolph,RH,85
Senate,SEN ,80
Hunter West,HW,195
Hunter East,HE,195
Fore,FH,64
Kelvin Gallery,KG,230
Turnbull,TH,60
WILTF,WI,60
WILT 112,WIS1,50
WILT 114 (No longer suitable for exams,WIS2,50
OTC,DH,110
Gilmore Hill Theatre,GH,115
St Andrews Gym Hall,SA,110
Sir Charles Wilson,UA(SCW),60
James Watt Design Studio A,J1(DSA),54
James Watt Design Studio B,J2 (DSB),69
Rankine 629,E1 (629),53
Rankine 630,E2 (630),55
Rankine 601,E3 (601),37
St Andrews Rm 234,SA2,40
St Andrews Rm 237,SA3,30
St Andrews Rm 227,SA1,50
Joseph Black A504,JB1,25
Joseph Black C407 (no lift),JB2,25
59 Oakfield Ave Rm 302 (no lift),OA1,10
Gilbert Scott Conf Suite Rm 250,OREL,40
Gilbert Scott Conf Suite Rm 251,0RE2,15
Gilbert Scott Conf Suite Rm 355 (no lift),OREU,30
Gilbert Scott Conf Suite Rm 253,ORE1,40
Gilbert Scott Conf Suite Rm 356,ORE3,40
Adam Smith 915,A3,26
John McIntyre Rm 201,MH,100
John McIntyre Rm 208,MH2,40
Kelvin Blg Rm 220,K220,50
Kelvin Blg Rm 323/324,K4,50
